"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706751","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-DataTransfer-Out-Bytes","","978195597","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706752","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EUW2-AWS-In-Bytes","","978242143","$0.00 per GB - US East (Northern Virginia) data transfer from EU (London)","2019/11/07 16:40:18","2019/11/30 23:59:59","1.2E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706753","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-In-Bytes","","978242157","$0.00 per GB data transfer in to US East (Northern Virginia) from CloudFront","2019/11/07 16:40:18","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706754","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CAN1-DataTransfer-In-Bytes","","978195726","$0.000 per GB - data transfer in per month","2019/11/07 16:19:45","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706755","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CAN1-AWS-In-Bytes","","978241729","$0.00 per GB - US East (Northern Virginia) data transfer from Canada (Central)","2019/11/07 16:40:18","2019/11/30 23:59:59","6E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706756","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE2-DataTransfer-In-Bytes","","978241145","$0.000 per GB - data transfer in per month","2019/11/07 16:19:45","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706757","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-SAE1-AWS-In-Bytes","","978241442","$0.00 per GB - US East (Northern Virginia) data transfer from South America (Sao Paulo)","2019/11/07 16:40:18","2019/11/30 23:59:59","3.6E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706758","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-DataTransfer-In-Bytes","","978196106","$0.000 per GB - data transfer in per month","2019/11/07 16:19:45","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706759","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CAN1-DataTransfer-Out-Bytes","","978242169","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706760","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonQuickSight","Amazon QuickSight","Amazon Web Services, Inc.","QS-User-Standard-Free-Tier","","459548556","QuickSight Standard Edition User - Free Tier","2019/11/07 16:19:45","2019/11/30 23:59:59","0.77777840","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706761","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","us-east-1-KMS-Requests","","899350401","$0.00 per request - Monthly Global Free Tier for KMS requests","2019/11/07 16:19:45","2019/11/30 23:59:59","303.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706762","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUN1-DataTransfer-In-Bytes","","978241045","USD 0.0 per GB for DataTransfer-In-Bytes in EU (Stockholm)","2019/11/07 16:19:45","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706763","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","EBS:VolumeUsage.gp2","","957234161","$0.10 per GB-month of General Purpose SSD (gp2) provisioned storage - US East (Northern Virginia)","2019/11/07 16:40:18","2019/11/30 23:59:59","90.22222160","","USD","9.0222220000","0.0","0.000000","None","9.0222220000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706764","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-DataTransfer-Out-Bytes","","978242814","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706765","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APN1-CW:Requests","","952584578","$0.00 per request - first 1,000,000 requests","2019/11/07 16:19:45","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706766","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN1-DataTransfer-Out-Bytes","","978242774","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706767","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","DashboardsUsageHour-Basic","DashboardHour","952584734","$3.00 per Dashboard per Month","2019/11/07 16:19:45","2019/11/30 23:59:59","0.73333392","","USD","2.2000020000","0.0","0.000000","None","2.2000020000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706768","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUN1-DataTransfer-Out-Bytes","","978242085","USD 0.09 per GB for DataTransfer-Out-Bytes in EU (Stockholm)","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706769","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APN2-AWS-Out-Bytes","","978093519","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Seoul)","2019/11/07 16:40:18","2019/11/30 23:59:59","0.00000358","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706770","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE1-AWS-Out-Bytes","","978093867","$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia)","2019/11/07 16:19:45","2019/11/30 23:59:59","0.00008768","","USD","0.0000020000","0.0","0.000000","None","0.0000020000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706771","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","Requests-Tier1","","947117853","First 1,000,000 Amazon SNS API Requests per month are free","2019/11/07 16:19:45","2019/11/30 23:59:59","53.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706772","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonMacie","Amazon Macie","Amazon Web Services, Inc.","USE1-EventsProcessing","","204526858","$4 per 1 million CloudTrail events processed by Macie","2019/11/07 16:19:45","2019/11/30 23:59:59","9121375.00000000","","USD","36.4855000000","0.0","0.000000","None","36.4855000000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706773","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-USE2-AWS-Out-Bytes","","978241159","$0.01 per GB - US East (Northern Virginia) data transfer to US East (Ohio)","2019/11/07 16:40:18","2019/11/30 23:59:59","0.00031388","","USD","0.0000030000","0.0","0.000000","None","0.0000030000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706774","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSConfig","AWS Config","Amazon Web Services, Inc.","USE1-ConfigRuleEvaluations","","897743051","$0.001 for the first 100,000 evaluations in  US East (N.Virginia) region","2019/11/20 00:00:00","2019/11/30 23:59:59","168.00000000","","USD","0.1680000000","0.0","0.000000","None","0.1680000000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706775","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","EUC1-CW:Requests","","952584587","$0.00 per request - first 1,000,000 requests","2019/11/07 16:19:45","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706776","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","EUN1-CW:Requests","","952584588","$0.00 per request - first 1,000,000 requests","2019/11/07 16:19:45","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706777","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APS3-AWS-Out-Bytes","","978241436","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Mumbai)","2019/11/07 16:40:18","2019/11/30 23:59:59","0.00000664","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706778","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-EUC1-AWS-Out-Bytes","","978196162","$0.02 per GB - US East (Northern Virginia) data transfer to EU (Germany)","2019/11/07 16:19:45","2019/11/30 23:59:59","0.00000415","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706779","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-CloudFront-Out-Bytes","","978241668","$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront","2019/11/07 16:40:18","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706780","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USE2-CW:Requests","","952584593","$0.00 per request - first 1,000,000 requests","2019/11/07 16:19:45","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706781","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUC1-DataTransfer-In-Bytes","","978241813","$0.000 per GB - data transfer in per month","2019/11/07 16:19:45","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706782","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE2-DataTransfer-Out-Bytes","","978241849","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706783","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSConfig","AWS Config","Amazon Web Services, Inc.","USE1-ConfigRuleEvaluations","","550295283","$0.001 for the first 100,000 evaluations in  US East (N.Virginia) region","2019/11/07 16:19:45","2019/11/19 23:59:59","255.00000000","","USD","0.2550000000","0.0","0.000000","None","0.2550000000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706784","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APN1-AWS-Out-Bytes","","978241378","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Tokyo)","2019/11/07 16:40:18","2019/11/30 23:59:59","8E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706785","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW3-DataTransfer-In-Bytes","","978093561","$0.000 per GB - data transfer in per month","2019/11/07 16:19:45","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706786","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APS3-CW:Requests","","952584583","$0.00 per request - first 1,000,000 requests","2019/11/07 16:19:45","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706787","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","EUW3-CW:Requests","","952584590","$0.00 per request - first 1,000,000 requests","2019/11/07 16:19:45","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706788","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CW:MetricMonitorUsage","","952680637","$0.30 per metric-month for the first 10,000 metrics - US East (Northern Virginia)","2019/11/07 16:19:45","2019/11/30 23:59:59","5.01527699","","USD","1.5045830000","0.0","0.000000","None","1.5045830000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706789","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-DataTransfer-Out-Bytes","","978242777","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706790","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APS1-CW:Requests","","952584581","$0.00 per request - first 1,000,000 requests","2019/11/07 16:19:45","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706791","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-In-Bytes","","978241285","$0.000 per GB - data transfer in per month","2019/11/07 16:19:45","2019/11/30 23:59:59","0.01777163","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706792","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","us-west-2-KMS-Requests","","899350425","$0.03 per 10000 KMS requests in US West (Oregon)","2019/11/07 16:19:45","2019/11/30 23:59:59","23.00000000","","USD","0.0000690000","0.0","0.000000","None","0.0000690000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706793","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW1-CW:Requests","","952584594","$0.00 per request - first 1,000,000 requests","2019/11/07 16:19:45","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706794","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","TimedStorage-ByteHrs","","891534086","$0.023 per GB - first 50 TB / month of storage used","2019/11/07 16:19:45","2019/11/30 23:59:59","168.58449267","","USD","3.8774430000","0.0","0.000000","None","3.8774430000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706795","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","TimedStorage-ByteHrs","","891641074","$0.000 per GB - storage under the monthly global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","4.24528480","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706796","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUC1-DataTransfer-Out-Bytes","","978195974","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706797","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","DataTransfer-Out-Bytes","","978240966","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","0.02874354","","USD","0.0025870000","0.0","0.000000","None","0.0025870000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706798","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","DashboardsUsageHour-Basic","DashboardHour","952584597","First 3 Dashboards per month are free.","2019/11/07 16:19:45","2019/11/30 23:59:59","0.04444448","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706799","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier1","","891534143","$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2019/11/07 16:19:45","2019/11/30 23:59:59","3575037.00000000","","USD","17.8751850000","0.0","0.000000","None","17.8751850000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706800","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier2","","891534082","$0.004 per 10,000 GET and all other requests","2019/11/07 16:19:45","2019/11/30 23:59:59","3654317.00000000","","USD","1.4617270000","0.0","0.000000","None","1.4617270000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706801","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-DataTransfer-In-Bytes","","978241366","$0.000 per GB - data transfer in per month","2019/11/07 16:19:45","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706802","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-DataTransfer-In-Bytes","","978242067","$0.000 per GB - data transfer in per month","2019/11/07 16:19:45","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706803","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-DataTransfer-Out-Bytes","","978242780","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706804","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN2-DataTransfer-Out-Bytes","","978242620","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:19:45","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706805","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AWSConfig","AWS Config","Amazon Web Services, Inc.","ConfigurationItemRecorded","","550295282","$0.003 per Configuration Item recorded in US East (N.Virginia) region","2019/11/07 16:19:45","2019/11/19 23:59:59","1.00000000","","USD","0.0030000000","0.0","0.000000","None","0.0030000000"
"341780009","810504390172","034795980528","LinkedLineItem","6800000118408706806","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-interviews","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","EU-CW:Requests","","952584586","$0.00 per request - first 1,000,000 requests","2019/11/07 16:19:45","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","144433228153","LinkedLineItem","6800000118410104475","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","18F Enterprise","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE1-APN1-AWS-Out-Bytes","","978241378","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Tokyo)","2019/11/07 16:17:53","2019/11/30 23:59:59","0.00006612","","USD","0.0000010000","0.0","0.000000","None","0.0000010000"
"341780009","810504390172","144433228153","LinkedLineItem","6800000118410104476","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","18F Enterprise","","","AmazonCloudFront","Amazon CloudFront","Amazon Web Services, Inc.","EU-Requests-Tier2-HTTPS","","771360861","$0.0120 per 10,000 HTTPS Requests","2019/11/07 16:17:53","2019/11/30 23:59:59","11.00000000","","USD","0.0000130000","0.0","0.000000","None","0.0000130000"
